NAME,ORIG_TARGET_ID,TARGET_ID,RA,DEC,START_TIME,STOP_TIME,ORIG_OBS_SEGM,OBS_SEGMENT,ORIG_OBSID,OBSID,XRT_EXPOSURE,XRT_EXPO_PC,ARCHIVE_DATE,PROCESSING_DA,PROCESSING_DATE,PROCESSING_VE
GD50(CLOCKED),54300,54300,57.216044,-0.961108,11/2/2016,11/2/2016,33,33,54300033,54300033,195,193,22/2/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,21/2/2016,3.17.02
GD50(CLOCKED),54300,54300,57.20683399999999,-0.977343,11/2/2016,12/2/2016,34,34,54300034,54300034,816,799,22/2/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,21/2/2016,3.17.02
GD50(CLOCKED),54300,54300,57.22294399999999,-0.961879,12/2/2016,12/2/2016,35,35,54300035,54300035,182,178,23/2/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,22/2/2016,3.17.02
GD50(CLOCKED),54300,54300,57.20564200000001,-0.977584,12/2/2016,12/2/2016,36,36,54300036,54300036,517,513,23/2/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,22/2/2016,3.17.02
SA95SW,54350,54350,58.297569,0.042596,12/2/2016,13/2/2016,41,41,54350041,54350041,2688,2671,23/2/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,22/2/2016,3.17.02
GD50(CLOCKED),54300,54300,57.191022,-0.991746,13/2/2016,13/2/2016,37,37,54300037,54300037,409,403,24/2/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/2/2016,3.17.02
GD50(CLOCKED),54300,54300,57.213825,-0.972352,13/2/2016,13/2/2016,38,38,54300038,54300038,1334,1324,24/2/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/2/2016,3.17.02
DES15S2NR,34075,34075,40.191627,-0.857972,15/2/2016,15/2/2016,12,12,34075012,34075012,8644,8644,26/2/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,25/2/2016,3.17.02
MRK1018,80898,80898,31.509567,-0.259564,16/2/2016,16/2/2016,2,2,80898002,80898002,3106,3081,27/2/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,26/2/2016,3.17.02
GD50(CLOCKED),54300,54300,57.192542,-0.957255,21/2/2016,21/2/2016,39,39,54300039,54300039,6,2,3/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,2/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.21006,-0.977064,21/2/2016,21/2/2016,40,40,54300040,54300040,997,995,3/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,2/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.221949,-0.963189,21/2/2016,21/2/2016,41,41,54300041,54300041,142,140,3/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,2/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.20612,-0.976858,21/2/2016,21/2/2016,42,42,54300042,54300042,997,994,3/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,2/3/2016,3.17.02
1RXSJ013353.5+011343,82458,82458,23.471711,1.263999,23/2/2016,23/2/2016,3,3,82458003,82458003,508,508,5/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,4/3/2016,3.17.02
RBS267,85818,85818,30.263045,0.591411,23/2/2016,23/2/2016,1,1,85818001,85818001,920,920,5/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,4/3/2016,3.17.02
RF0708,49571,49571,40.918632,0.68595,24/2/2016,24/2/2016,8,8,49571008,49571008,1161,1161,6/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,5/3/2016,3.17.02
MRK590,37590,37590,33.60759,-0.714828,24/2/2016,24/2/2016,9,9,37590009,37590009,937,937,6/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,5/3/2016,3.17.02
RF0379,49562,49562,38.666343,0.845511,24/2/2016,24/2/2016,4,4,49562004,49562004,208,208,6/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,5/3/2016,3.17.02
RBS267,85818,85818,30.276078,0.6091,25/2/2016,25/2/2016,2,2,85818002,85818002,1767,1767,7/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,6/3/2016,3.17.02
MRK590,37590,37590,33.612122,-0.695929,26/2/2016,26/2/2016,10,10,37590010,37590010,2179,2179,8/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,7/3/2016,3.17.02
Q0225-014,85489,85489,36.976069,-1.254673,26/2/2016,26/2/2016,8,8,85489008,85489008,501,501,8/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,7/3/2016,3.17.02
RBS267,85818,85818,30.23141,0.6162340000000001,26/2/2016,27/2/2016,3,3,85818003,85818003,1664,1664,8/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,7/3/2016,3.17.02
1RXS_J014942.9+001504,49051,49051,27.426365000000004,0.283549,26/2/2016,27/2/2016,2,2,49051002,49051002,669,669,8/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,7/3/2016,3.17.02
2FGLJ0158.4+0107,84027,84027,29.562227000000004,1.177818,28/2/2016,29/2/2016,3,3,84027003,84027003,195,195,10/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,9/3/2016,3.17.02
SA93,45835,45835,28.754353,0.830694,28/2/2016,28/2/2016,2,2,45835002,45835002,1231,1231,10/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,9/3/2016,3.17.02
RBS267,85818,85818,30.269012,0.6305149999999999,28/2/2016,29/2/2016,4,4,85818004,85818004,879,879,10/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,9/3/2016,3.17.02
MRK590,37590,37590,33.644815,-0.694872,4/3/2016,4/3/2016,11,11,37590011,37590011,1980,1980,15/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,14/3/2016,3.17.02
Q0254-016,85526,85526,44.150686,-1.391757,4/3/2016,4/3/2016,5,5,85526005,85526005,200,200,15/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,14/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.257274,-0.934304,5/3/2016,5/3/2016,43,43,54300043,54300043,292,290,16/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.204237,-0.977748,5/3/2016,5/3/2016,47,47,54300047,54300047,277,275,16/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.209746,-0.976272,5/3/2016,5/3/2016,44,44,54300044,54300044,997,994,16/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.219698,-0.965434,5/3/2016,5/3/2016,45,45,54300045,54300045,330,328,16/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.20760600000001,-0.976241,5/3/2016,5/3/2016,48,48,54300048,54300048,277,274,16/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.209288,-0.975485,5/3/2016,5/3/2016,46,46,54300046,54300046,997,995,16/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/3/2016,3.17.02
RF0379,49562,49562,38.692261,0.840628,5/3/2016,5/3/2016,5,5,49562005,49562005,175,175,16/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.218799,-0.937785,6/3/2016,6/3/2016,49,49,54300049,54300049,257,255,17/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.208037,-0.977281,6/3/2016,6/3/2016,57,57,54300057,54300057,277,273,17/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.208975,-0.975018,6/3/2016,6/3/2016,50,50,54300050,54300050,997,995,17/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/3/2016,3.17.02
RF0381,49565,49565,39.307635,-1.112075,6/3/2016,7/3/2016,3,3,49565003,49565003,1560,1560,17/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/3/2016,3.17.02
NGC0934,49796,49796,36.903948,-0.183186,6/3/2016,6/3/2016,6,6,49796006,49796006,1544,1544,17/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/3/2016,3.17.02
Q0254-016,85526,85526,44.138392,-1.432768,6/3/2016,6/3/2016,6,6,85526006,85526006,175,175,17/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.21129000000001,-0.970169,6/3/2016,6/3/2016,58,58,54300058,54300058,272,270,17/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.208709,-0.975892,6/3/2016,6/3/2016,51,51,54300051,54300051,277,274,17/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.20915600000001,-0.975583,6/3/2016,6/3/2016,52,52,54300052,54300052,997,995,17/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.181406,-0.95783,7/3/2016,7/3/2016,53,53,54300053,54300053,277,274,18/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,17/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.201672,-0.973642,7/3/2016,7/3/2016,59,59,54300059,54300059,252,247,18/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,17/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.214975,-0.977611,7/3/2016,7/3/2016,54,54,54300054,54300054,1153,1148,18/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,17/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.168603,-0.959345,7/3/2016,7/3/2016,55,55,54300055,54300055,274,268,18/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,17/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.201845,-0.973464,7/3/2016,7/3/2016,60,60,54300060,54300060,253,250,18/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,17/3/2016,3.17.02
GD50(CLOCKED),54300,54300,57.21478199999999,-0.975995,7/3/2016,7/3/2016,56,56,54300056,54300056,972,959,18/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,17/3/2016,3.17.02
NGC0934,49796,49796,36.869188,-0.245931,8/3/2016,8/3/2016,7,7,49796007,49796007,558,558,19/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,18/3/2016,3.17.02
Q0254-016,85526,85526,44.165266,-1.419304,8/3/2016,8/3/2016,7,7,85526007,85526007,451,451,19/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,18/3/2016,3.17.02
Q0254-016,85526,85526,44.195433,-1.368886,9/3/2016,9/3/2016,8,8,85526008,85526008,1035,1035,20/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,19/3/2016,3.17.02
PBCJ0255.2-0011,80258,80258,43.796917,-0.140441,9/3/2016,9/3/2016,1,1,80258001,80258001,742,742,20/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,19/3/2016,3.17.02
Q0254-016,85526,85526,44.121659,-1.426771,10/3/2016,10/3/2016,9,9,85526009,85526009,808,808,21/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,20/3/2016,3.17.02
Q0254-016,85526,85526,44.112466,-1.396876,14/3/2016,14/3/2016,10,10,85526010,85526010,1248,1248,25/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/3/2016,3.17.02
Q0254-016,85526,85526,44.13625,-1.426428,14/3/2016,15/3/2016,11,11,85526011,85526011,488,488,25/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,25/3/2016,3.17.02
Q0254-016,85526,85526,44.114744,-1.389994,15/3/2016,16/3/2016,12,12,85526012,85526012,802,802,26/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,26/3/2016,3.17.02
SWIFTJ2036.0-0028,85659,85659,308.991923,-0.462045,16/3/2016,16/3/2016,1,1,85659001,85659001,839,839,27/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,26/3/2016,3.17.02
SAA-COLD-352-04,74794,74794,310.03286,0.002478,17/3/2016,17/3/2016,15,15,74794015,74794015,91,0,28/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,27/3/2016,3.17.02
SAA-COLD-352-04,74794,74794,310.0223529999999,-0.001636,17/3/2016,17/3/2016,16,16,74794016,74794016,45,0,28/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,27/3/2016,3.17.02
3FGLJ2043.6+0001,85115,85115,310.91038,0.008152,20/3/2016,21/3/2016,11,11,85115011,85115011,441,441,31/3/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,30/3/2016,3.17.02
SAA-COLD-341-04,75369,75369,300.022726,0.005246,21/3/2016,21/3/2016,8,8,75369008,75369008,68,0,1/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,31/3/2016,3.17.02
SAA-COLD-352-04,74794,74794,309.98285,-0.010536,22/3/2016,22/3/2016,17,17,74794017,74794017,56,0,2/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,1/4/2016,3.17.02
SAA-COLD-174-01,75011,75011,49.994395,-0.003825,22/3/2016,22/3/2016,56,56,75011056,75011056,19,0,2/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,1/4/2016,3.17.02
SDSSJ2104+0105,45754,45754,316.2014680000001,1.071746,26/3/2016,26/3/2016,2,2,45754002,45754002,431,431,6/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,5/4/2016,3.17.02
SDSSJ212756.67+004745.6,46392,46392,321.985573,0.7907649999999999,30/3/2016,30/3/2016,5,5,46392005,46392005,453,453,10/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,9/4/2016,3.17.03
SDSSJ212756.67+004745.6,46392,46392,321.988221,0.8062010000000001,31/3/2016,31/3/2016,6,6,46392006,46392006,581,581,11/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,10/4/2016,3.17.03
SAA-COLD-352-04,74794,74794,310.019353,0.007634,1/4/2016,1/4/2016,18,18,74794018,74794018,42,0,12/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,11/4/2016,3.17.03
SAA-COLD-103-5,75318,75318,324.990714,-0.020546,2/4/2016,2/4/2016,5,5,75318005,75318005,74,0,13/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,12/4/2016,3.17.03
SDSSJ214054.55+002538.2,39743,39743,325.222995,0.440888,6/4/2016,6/4/2016,3,3,39743003,39743003,2386,2386,17/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/4/2016,3.17.03
SN2004EY-HOST,49958,49958,327.285226,0.441383,6/4/2016,6/4/2016,3,3,49958003,49958003,2383,2383,17/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/4/2016,3.17.03
M2,84194,84194,323.3886950000001,-0.838208,6/4/2016,6/4/2016,3,3,84194003,84194003,1262,1262,17/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/4/2016,3.17.03
SA113,45848,45848,325.664089,0.44278,7/4/2016,7/4/2016,3,3,45848003,45848003,1850,1850,18/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,17/4/2016,3.17.03
M2,84194,84194,323.374795,-0.816413,8/4/2016,9/4/2016,4,4,84194004,84194004,666,666,19/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,18/4/2016,3.17.03
SDSSJ2104+0105,45754,45754,316.228904,1.092345,9/4/2016,9/4/2016,3,3,45754003,45754003,275,275,20/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,19/4/2016,3.17.03
M2,84194,84194,323.379092,-0.804792,10/4/2016,11/4/2016,5,5,84194005,84194005,772,771,21/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,20/4/2016,3.17.03
M2,84194,84194,323.395822,-0.824046,12/4/2016,12/4/2016,6,6,84194006,84194006,1981,1981,23/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,22/4/2016,3.17.03
SDSSJ212916.60+003756.6,39798,39798,322.3327490000001,0.6283890000000001,12/4/2016,12/4/2016,2,2,39798002,39798002,403,403,23/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,22/4/2016,3.17.03
M2,84194,84194,323.423584,-0.8034479999999999,13/4/2016,13/4/2016,7,7,84194007,84194007,218,218,24/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/4/2016,3.17.03
M2,49758,49758,323.374579,-0.8391,13/4/2016,13/4/2016,21,21,49758021,49758021,167,167,24/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/4/2016,3.17.03
M2,49758,49758,323.378682,-0.8546809999999999,14/4/2016,14/4/2016,22,22,49758022,49758022,2751,2751,25/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,24/4/2016,3.17.03
M2,49758,49758,323.370218,-0.822261,15/4/2016,15/4/2016,23,23,49758023,49758023,717,717,26/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,25/4/2016,3.17.03
SDSSJ212756.67+004745.6,46392,46392,321.98876,0.8056270000000001,16/4/2016,16/4/2016,7,7,46392007,46392007,198,198,27/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,26/4/2016,3.17.03
M2,49758,49758,323.393453,-0.823873,17/4/2016,18/4/2016,24,24,49758024,49758024,2775,2775,28/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,27/4/2016,3.17.03
M2,49758,49758,323.366894,-0.7956810000000001,19/4/2016,19/4/2016,25,25,49758025,49758025,458,458,30/4/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,29/4/2016,3.17.03
SDSSJ212916.60+003756.6,39798,39798,322.338042,0.6403840000000001,20/4/2016,20/4/2016,4,4,39798004,39798004,107,107,1/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,30/4/2016,3.17.03
M2,49758,49758,323.40844,-0.8186869999999999,20/4/2016,20/4/2016,26,26,49758026,49758026,461,461,1/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,30/4/2016,3.17.03
M2,49758,49758,323.363819,-0.823468,21/4/2016,21/4/2016,27,27,49758027,49758027,356,356,2/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,1/5/2016,3.17.03
M2,49758,49758,323.374057,-0.82153,21/4/2016,23/4/2016,28,28,49758028,49758028,2841,2841,2/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,2/5/2016,3.17.03
M2,49758,49758,323.338321,-0.792552,25/4/2016,25/4/2016,29,29,49758029,49758029,198,198,6/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,5/5/2016,3.17.03
M2,49758,49758,323.393488,-0.803858,27/4/2016,27/4/2016,30,30,49758030,49758030,278,278,8/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,7/5/2016,3.17.03
SAA-COLD-119-00,74927,74927,349.979084,0.003695,28/4/2016,28/4/2016,17,17,74927017,74927017,46,0,9/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,8/5/2016,3.17.03
PTF10XLR,31840,31840,347.359468,0.992881,5/5/2016,6/5/2016,3,3,31840003,31840003,2139,2121,16/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/5/2016,3.17.03
SAA-COLD-123-00,74887,74887,355.030576,0.002413,5/5/2016,5/5/2016,20,20,74887020,74887020,62,0,16/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/5/2016,3.17.03
SAA-COLD-128-00,74701,74701,359.995861,0.00798,7/5/2016,7/5/2016,23,23,74701023,74701023,13,0,18/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,17/5/2016,3.17.03
Q0003-006,85511,85511,1.4451889999999998,-0.4122560000000001,8/5/2016,8/5/2016,7,7,85511007,85511007,1366,1366,19/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,18/5/2016,3.17.03
Q0008-008,85521,85521,2.727979,-0.520216,9/5/2016,10/5/2016,10,10,85521010,85521010,1989,1989,20/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,19/5/2016,3.17.03
SAA-COLD-131-03,74640,74640,339.991256,0.002096,10/5/2016,10/5/2016,7,7,74640007,74640007,8,0,21/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,20/5/2016,3.17.03
Q0008-008,85521,85521,2.7381990000000003,-0.525119,10/5/2016,10/5/2016,11,11,85521011,85521011,712,712,21/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,20/5/2016,3.17.03
SAA-COLD-123-00,74887,74887,355.02564,0.018126,11/5/2016,11/5/2016,21,21,74887021,74887021,61,0,22/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,21/5/2016,3.17.03
Q0000-001,85520,85520,0.909507,0.123658,11/5/2016,11/5/2016,6,6,85520006,85520006,753,753,22/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,21/5/2016,3.17.03
SAA-COLD-104-06,74906,74906,334.9983,-0.010881,12/5/2016,12/5/2016,7,7,74906007,74906007,47,0,23/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,22/5/2016,3.17.03
Q0003-006,85511,85511,1.460364,-0.408684,13/5/2016,13/5/2016,8,8,85511008,85511008,586,586,24/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/5/2016,3.17.03
SAA-COLD-123-00,74887,74887,354.977788,0.0040030000000000005,13/5/2016,13/5/2016,22,22,74887022,74887022,57,0,24/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/5/2016,3.17.03
Q0000-001,85520,85520,0.8934690000000001,0.121805,13/5/2016,13/5/2016,7,7,85520007,85520007,777,777,24/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/5/2016,3.17.03
SAA-COLD-123-00,74887,74887,354.986604,0.021165,15/5/2016,15/5/2016,23,23,74887023,74887023,48,0,26/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,25/5/2016,3.17.03
SAA-COLD-100-5,75160,75160,329.9868600000001,-0.004843999999999999,16/5/2016,16/5/2016,3,3,75160003,75160003,54,0,27/5/2016,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,26/5/2016,3.17.03
